study,version,model,revision,protocol,template,score_representation,split,scope,family,subset,n_expected_tasks,n_complete_tasks,n_nontrivial,n_all_pass,n_all_fail,accuracy,accuracy_n,accuracy_lo95,accuracy_hi95,TCE,TCE_n,TCE_lo95,TCE_hi95,TRR,TRR_n,TRR_lo95,TRR_hi95,TRR_count,FSRR,FSRR_n,FSRR_lo95,FSRR_hi95,FSRR_count,trr_success_fsrr_failure,trr_success_fsrr_failure_n,trr_success_fsrr_failure_lo95,trr_success_fsrr_failure_hi95,trr_success_fsrr_failure_count,TRR_including_trivial,FSRR_including_trivial,TRR_success_FSRR_failure_share_of_TRR_success,post_hoc,bootstrap_seed,bootstrap_replicates,interval_method
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.46560846560846564,63,0.37918871252204583,0.55202821869488528,5.3968253968253972,63,4.5396825396825395,6.253968253968254,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0.34920634920634919,0.34920634920634919,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.28184281842818432,41,0.20860433604336046,0.3631436314363144,3.6829268292682928,41,2.8048780487804876,4.6341463414634143,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.43827160493827155,18,0.32716049382716045,0.54938271604938282,5.9444444444444446,18,4.9444444444444446,6.8888888888888893,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.50793650793650791,63,0.40917107583774254,0.60670194003527333,4.1428571428571432,63,3.2380952380952381,5.0476190476190474,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0.34920634920634919,0.34920634920634919,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.29539295392953929,41,0.20325203252032523,0.39295392953929537,3.9512195121951219,41,3.0487804878048781,4.8780487804878048,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.57407407407407407,18,0.46913580246913572,0.67283950617283961,5.7777777777777777,18,4.666666666666667,6.7777777777777777,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.73789173789173768,78,0.66809116809116809,0.80199430199430188,2.358974358974359,78,1.7564102564102564,2.9874999999999954,0.86792452830188682,53,0.77358490566037741,0.94339622641509435,46,0.81132075471698117,53,0.69811320754716977,0.90566037735849059,43,0.056603773584905662,53,0,0.13207547169811321,3,0.91025641025641024,0.87179487179487181,0.065217391304347824,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.72746331236897255,53,0.64989517819706499,0.80503144654088032,2.2830188679245285,53,1.6037735849056605,3,0.86792452830188682,53,0.77358490566037741,0.94339622641509435,46,0.81132075471698117,53,0.69811320754716977,0.90566037735849059,43,0.056603773584905662,53,0,0.13207547169811321,3,0.86792452830188682,0.81132075471698117,0.065217391304347824,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,partial,23,23,23,0,0,0.62318840579710144,23,0.52173913043478271,0.71980676328502424,3.2173913043478262,23,2.3043478260869565,4.1304347826086953,0.69565217391304346,23,0.52173913043478259,0.86956521739130432,16,0.56521739130434778,23,0.34782608695652173,0.78260869565217395,13,0.13043478260869565,23,0,0.2608695652173913,3,0.69565217391304346,0.56521739130434778,0.1875,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.73361823361823353,78,0.66381766381766372,0.79772079772079774,2.3846153846153846,78,1.7820512820512822,3.0128205128205128,0.86792452830188682,53,0.77358490566037741,0.94339622641509435,46,0.81132075471698117,53,0.69811320754716977,0.90566037735849059,43,0.056603773584905662,53,0,0.13207547169811321,3,0.91025641025641024,0.87179487179487181,0.065217391304347824,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.72327044025157206,53,0.64570230607966439,0.80083857442348005,2.3018867924528301,53,1.6037735849056605,3.0188679245283021,0.86792452830188682,53,0.77358490566037741,0.94339622641509435,46,0.81132075471698117,53,0.69811320754716977,0.90566037735849059,43,0.056603773584905662,53,0,0.13207547169811321,3,0.86792452830188682,0.81132075471698117,0.065217391304347824,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,23,23,23,0,0,0.61352657004830913,23,0.51207729468599039,0.71014492753623204,3.2608695652173911,23,2.347826086956522,4.1739130434782608,0.69565217391304346,23,0.52173913043478259,0.86956521739130432,16,0.56521739130434778,23,0.34782608695652173,0.78260869565217395,13,0.13043478260869565,23,0,0.2608695652173913,3,0.69565217391304346,0.56521739130434778,0.1875,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.71509971509971515,78,0.64099002849002829,0.78632478632478631,2.4615384615384617,78,1.8205128205128205,3.141025641025641,0.28301886792452829,53,0.16981132075471697,0.41509433962264153,15,0.28301886792452829,53,0.16981132075471697,0.41509433962264153,15,0,53,0,0,0,0.51282051282051277,0.51282051282051277,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.63731656184486374,53,0.5513626834381552,0.71907756813417156,3.1132075471698113,53,2.3396226415094339,3.8679245283018866,0.28301886792452829,53,0.16981132075471697,0.41509433962264153,15,0.28301886792452829,53,0.16981132075471697,0.41509433962264153,15,0,53,0,0,0,0.28301886792452829,0.28301886792452829,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,partial,23,23,23,0,0,0.54106280193236711,23,0.43478260869565216,0.64734299516908211,4.3478260869565215,23,3.3467391304347833,5.3913043478260869,0.34782608695652173,23,0.17391304347826086,0.56521739130434778,8,0.34782608695652173,23,0.17391304347826086,0.56521739130434778,8,0,23,0,0,0,0.34782608695652173,0.34782608695652173,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.71225071225071224,78,0.6367521367521366,0.78351139601139541,2.4743589743589745,78,1.8333333333333333,3.1538461538461537,0.30188679245283018,53,0.18867924528301888,0.43396226415094341,16,0.30188679245283018,53,0.18867924528301888,0.43396226415094341,16,0,53,0,0,0,0.52564102564102566,0.52564102564102566,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.63522012578616349,53,0.55136268343815509,0.71698113207547132,3.1132075471698113,53,2.3396226415094339,3.8679245283018866,0.30188679245283018,53,0.18867924528301888,0.43396226415094341,16,0.30188679245283018,53,0.18867924528301888,0.43396226415094341,16,0,53,0,0,0,0.30188679245283018,0.30188679245283018,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,23,23,23,0,0,0.53623188405797106,23,0.42995169082125606,0.64251207729468607,4.3478260869565215,23,3.3467391304347833,5.3913043478260869,0.34782608695652173,23,0.17391304347826086,0.56521739130434778,8,0.34782608695652173,23,0.17391304347826086,0.56521739130434778,8,0,23,0,0,0,0.34782608695652173,0.34782608695652173,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.95726495726495719,78,0.92450142450142458,0.9843304843304842,0.32051282051282054,78,0.076602564102564219,0.62820512820512819,0.98113207547169812,53,0.94339622641509435,1,52,0.96226415094339623,53,0.90566037735849059,1,51,0.018867924528301886,53,0,0.056603773584905662,1,0.98717948717948723,0.97435897435897434,0.019230769230769232,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.94758909853249484,53,0.90146750524109021,0.98322851153039836,0.35849056603773582,53,0.037735849056603772,0.77358490566037741,0.98113207547169812,53,0.94339622641509435,1,52,0.96226415094339623,53,0.90566037735849059,1,51,0.018867924528301886,53,0,0.056603773584905662,1,0.98113207547169812,0.96226415094339623,0.019230769230769232,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,partial,23,23,23,0,0,0.9903381642512078,23,0.97584541062801944,1,0.2608695652173913,23,0,0.78260869565217395,0.95652173913043481,23,0.86956521739130432,1,22,0.91304347826086951,23,0.78260869565217395,1,21,0.043478260869565216,23,0,0.13043478260869565,1,0.95652173913043481,0.91304347826086951,0.045454545454545456,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.95726495726495719,78,0.92450142450142458,0.9843304843304842,0.32051282051282054,78,0.076602564102564219,0.62820512820512819,0.98113207547169812,53,0.94339622641509435,1,52,0.96226415094339623,53,0.90566037735849059,1,51,0.018867924528301886,53,0,0.056603773584905662,1,0.98717948717948723,0.97435897435897434,0.019230769230769232,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.94758909853249484,53,0.90146750524109021,0.98322851153039836,0.35849056603773582,53,0.037735849056603772,0.77358490566037741,0.98113207547169812,53,0.94339622641509435,1,52,0.96226415094339623,53,0.90566037735849059,1,51,0.018867924528301886,53,0,0.056603773584905662,1,0.98113207547169812,0.96226415094339623,0.019230769230769232,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,23,23,23,0,0,0.9903381642512078,23,0.97584541062801944,1,0.2608695652173913,23,0,0.78260869565217395,0.95652173913043481,23,0.86956521739130432,1,22,0.91304347826086951,23,0.78260869565217395,1,21,0.043478260869565216,23,0,0.13043478260869565,1,0.95652173913043481,0.91304347826086951,0.045454545454545456,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.95584045584045563,78,0.91737891737891741,0.98717948717948723,0.42307692307692307,78,0.14102564102564102,0.7823717948717902,0.96226415094339623,53,0.90566037735849059,1,51,0.96226415094339623,53,0.90566037735849059,1,51,0,53,0,0,0,0.97435897435897434,0.97435897435897434,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.93920335429769397,53,0.88050314465408797,0.9853249475890985,0.52830188679245282,53,0.13207547169811321,1.0377358490566038,0.96226415094339623,53,0.90566037735849059,1,51,0.96226415094339623,53,0.90566037735849059,1,51,0,53,0,0,0,0.96226415094339623,0.96226415094339623,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,partial,23,23,23,0,0,0.98067632850241548,23,0.95652173913043481,1,0.13043478260869565,23,0,0.2619565217391146,0.91304347826086951,23,0.78260869565217395,1,21,0.91304347826086951,23,0.78260869565217395,1,21,0,23,0,0,0,0.91304347826086951,0.91304347826086951,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,all,78,78,53,25,0,0.95584045584045563,78,0.91737891737891741,0.98717948717948723,0.42307692307692307,78,0.14102564102564102,0.7823717948717902,0.96226415094339623,53,0.90566037735849059,1,51,0.96226415094339623,53,0.90566037735849059,1,51,0,53,0,0,0,0.97435897435897434,0.97435897435897434,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,53,53,53,0,0,0.93920335429769397,53,0.88050314465408797,0.9853249475890985,0.52830188679245282,53,0.13207547169811321,1.0377358490566038,0.96226415094339623,53,0.90566037735849059,1,51,0.96226415094339623,53,0.90566037735849059,1,51,0,53,0,0,0,0.96226415094339623,0.96226415094339623,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
